124.6,-0.22774980063520053
124.64,-0.22767863656117007
124.68,-0.22765256813818285
124.72,-0.22758291398402353
124.76,-0.22751510329397112
124.8,-0.22751955561868928
124.84,-0.2275445289005026
124.88,-0.22743363852867587
124.92,-0.22703505515352526
124.96,-0.22634665001173998
125.0,-0.22549709358549525
125.04,-0.22451322944023067
125.08,-0.22336324941517058
125.12,-0.22221395193125432
125.16,-0.22117305038934068
125.2,-0.22016352362541938
125.24,-0.2192959740083913
125.28,-0.21872051922509916
125.32,-0.21836539420243553
125.36,-0.21811930155939602
125.4,-0.2179111468145793
125.44,-0.21770614180361322
125.48,-0.2175069911646762
125.52,-0.21735952061764985
125.56,-0.21724710440520642
125.6,-0.2171106517541043
125.64,-0.21687528662625338
125.68,-0.21659683991668605
125.72,-0.2164019030195178
125.76,-0.21617722482337223
125.8,-0.21575687426866874
125.84,-0.21529607564858125
125.88,-0.21490056799493698
125.92,-0.21455333264552792
125.96,-0.21425018876035934
126.0,-0.2141350126154884
126.04,-0.21426472163404686
126.08,-0.21459216107485554
126.12,-0.21504135975471567
126.16,-0.21556051592362166
126.2,-0.21605533497206258
126.24,-0.2162077621388648
126.28,-0.21580669850202977
126.32,-0.21507733341699456
126.36,-0.21421323734212733
126.4,-0.21337626411952626
126.44,-0.21288111195568551
126.48,-0.212791128099745
126.52,-0.21291712265506008
126.56,-0.21311052918685086
126.6,-0.21350422225241394
126.64,-0.21419858597612512
126.68,-0.2151665579628678
126.72,-0.21631346742818014
126.76,-0.21759525062928803
126.8,-0.21896842417352205
126.84,-0.22037000235233487
126.88,-0.22176751861842767
126.92,-0.22309264564568876
126.96,-0.2242780788340783
127.0,-0.22515031857780277
127.04,-0.2257107277158929
127.08,-0.22610431365896216
127.12,-0.22641424904128987
127.16,-0.22659060064873288
127.2,-0.22663316075982456
127.24,-0.22663498832815915
127.28,-0.22670431603695287
127.32,-0.22681299705153532
127.36,-0.22691888825880635
127.4,-0.22710485035012284
127.44,-0.22742599252613083
127.48,-0.22778451286240226
127.52,-0.22819506941487483
127.56,-0.22866923377711526
127.6,-0.2291649305605417
127.64,-0.22969395969351528
127.68,-0.2302574753043063
127.72,-0.23076866389849193
127.76,-0.23118111944674233
127.8,-0.2314485828375794
127.84,-0.23151608367822066
127.88,-0.23148538327341284
127.92,-0.23138733178893708
127.96,-0.23125717610825774
128.0,-0.23123881250365833
128.04,-0.23142129847536727
128.08,-0.23179746299084375
128.12,-0.23213822389686609
128.16,-0.23237267845913234
128.2,-0.2325775697566893
128.24,-0.2327329685796858
128.28,-0.23267114013925644
128.32,-0.23235824331205046
128.36,-0.23198756441483837
128.4,-0.23169221244866806
128.44,-0.23139045324619686
128.48,-0.23094316822415006
128.52,-0.23044959150128758
128.56,-0.23007752996233358
128.6,-0.22984173232864105
128.64,-0.22961467050947165
128.68,-0.22938710898067727
128.72,-0.2292344542088416
128.76,-0.22904206730630658
128.8,-0.22852773709595317
128.84,-0.22772708792924937
128.88,-0.22689049841060843
128.92,-0.22615208678568913
128.96,-0.22543074452758066
129.0,-0.22477312669541127
129.04,-0.22434281783177876
129.08,-0.22425284428311945
129.12,-0.22426604677146916
129.16,-0.22418397069327015
129.2,-0.22404889411559611
129.24,-0.2238599268757778
129.28,-0.22361663515609592
129.32,-0.22338477121024972
129.36,-0.22323022544287718
129.4,-0.22317114637523058
129.44,-0.223119784069878
129.48,-0.22315892575216806
129.52,-0.2232344523867422
129.56,-0.22328551983135939
129.6,-0.2233945809272972
129.64,-0.22358329682320335
129.68,-0.22380719985307612
129.72,-0.22383934712826006
129.76,-0.22363379904339206
129.8,-0.22327287181177222
129.84,-0.2228834770739426
129.88,-0.22253652855211564
129.92,-0.22222658122819458
129.96,-0.22191006039071712
130.0,-0.22159341183531261
130.04,-0.2213213478564544
130.08,-0.22114583548314137
130.12,-0.22107632083179582
130.16,-0.22112103047456302
130.2,-0.22135512311311042
130.24,-0.22168293382197446
130.28,-0.22203392332663163
130.32,-0.22242212762259772
130.36,-0.2227878258512019
130.4,-0.22304238302843246
130.44,-0.2230902161923052
130.48,-0.222973364152959
130.52,-0.2227740444469475
130.56,-0.22247517000175623
130.6,-0.2221261556275868
130.64,-0.2218237841950866
130.68,-0.22157718808329183
130.72,-0.22140347124501822
130.76,-0.22124857850614058
130.8,-0.22103610203037594
130.84,-0.22079185773649365
130.88,-0.22050063334460185
130.92,-0.2201605567558249
130.96,-0.21978044905432412
131.0,-0.21935789422336419
131.04,-0.2189140888179002
131.08,-0.2184404456621507
131.12,-0.21795846201564764
131.16,-0.21750077300828852
131.2,-0.2170838500835781
131.24,-0.21671345064572287
131.28,-0.21633408670731405
131.32,-0.2159396922534391
131.36,-0.21560289313947809
131.4,-0.21542959548473023
131.44,-0.21539998643235966
131.48,-0.21541861918859087
131.52,-0.21551448258343844
131.56,-0.21564620924289732
131.6,-0.2155517979128835
131.64,-0.21504124897583926
131.68,-0.21433496780225028
131.72,-0.21370205960604954
131.76,-0.21324187712776596
131.8,-0.2129233723256579
131.84,-0.21280170954825503
131.88,-0.21289652596616562
131.92,-0.2132505047754833
131.96,-0.21373693416677353
132.0,-0.21431395040247977
132.04,-0.21505044924853123
132.08,-0.2159464510287859
132.12,-0.21682611658871595
132.16,-0.21772009966028796
132.2,-0.21868411257994175
132.24,-0.21966847699527145
132.28,-0.22065190138537635
132.32,-0.2217707979925663
132.36,-0.22311459098970096
132.4,-0.2245610400553698
132.44,-0.2258645672953835
132.48,-0.2269672414700224
132.52,-0.22784846976048512
132.56,-0.2283813688876129
132.6,-0.2285591633776974
132.64,-0.22861362267069538
132.68,-0.22869213346284156
132.72,-0.228757440108009
132.76,-0.22866851984357262
132.8,-0.22851372347829796
132.84,-0.22849310824924113
132.88,-0.22861415171100347
132.92,-0.22869461714100617
132.96,-0.22874859873051678
133.0,-0.22889863375596708
133.04,-0.22916991364384737
133.08,-0.22946422471714095
133.12,-0.2297316928122779
133.16,-0.22996805080751473
133.2,-0.2300981554386832
133.24,-0.23013385736326222
133.28,-0.23009390386799838
133.32,-0.22993198269768622
133.36,-0.22967785274010688
133.4,-0.2295499428406804
133.44,-0.22966980748808105
133.48,-0.22995605974450742
133.52,-0.23024023179850134
133.56,-0.23055171301974342
133.6,-0.23106013896037636
133.64,-0.23166966101274503
133.68,-0.23219355760626073
133.72,-0.23260531056029615
133.76,-0.2329036816035475
133.8,-0.23311407969206088
133.84,-0.23325584595061855
133.88,-0.2333647017830043
133.92,-0.2334610307343477
133.96,-0.23351154303400481
134.0,-0.23351260767995008
134.04,-0.23344383440143607
134.08,-0.23332477998662515
134.12,-0.23314653349875214
134.16,-0.23286992999896394
134.2,-0.23239997149866093
134.24,-0.23184529973113088
134.28,-0.23133840856277024
134.32,-0.23086833129215592
134.36,-0.23038200956730928
134.4,-0.2298015222670804
134.44,-0.22915230065184775
134.48,-0.2284671770137797
134.52,-0.22775263825514644
134.56,-0.22704551599963846
134.6,-0.22639446349409886
134.64,-0.2258538698219294
134.68,-0.22541960914809422
134.72,-0.2250261747767116
134.76,-0.2246854739971498
134.8,-0.22438845671731222
134.84,-0.22410955703508825
134.88,-0.22386232282091378
134.92,-0.2236817268273973
134.96,-0.22349801340833134
135.0,-0.22316398698617854
135.04,-0.2225842638796853
135.08,-0.22184573899965382
135.12,-0.2211325085750737
135.16,-0.22049036850818682
135.2,-0.21998374824070185
135.24,-0.2197326598949731
135.28,-0.21984097355538032
135.32,-0.22002001612761765
135.36,-0.22007917024907628
135.4,-0.22020850684867804
135.44,-0.2203427003930644
135.48,-0.22040135241479775
135.52,-0.22036707696547364
135.56,-0.22037748267718427
135.6,-0.22051484156169826
135.64,-0.22059476669959768
135.68,-0.22063991811384132
135.72,-0.220852584253521
135.76,-0.22117709472332922
135.8,-0.22145300850383404
135.84,-0.22160357743060943
135.88,-0.22173403169888772
135.92,-0.2218493932491464
135.96,-0.2218148626417693
136.0,-0.2216102140039654
136.04,-0.22137705288212214
136.08,-0.2212359505025068
136.12,-0.2209663006218327
136.16,-0.2205153577621944
136.2,-0.22005652209110654
136.24,-0.21963968114238028
136.28,-0.2192402779668526
136.32,-0.2188432773130917
136.36,-0.21843948345653041
136.4,-0.21801635959093557
136.44,-0.21762633842613535
136.48,-0.21722967334855164
136.52,-0.21680728259884144
136.56,-0.2163854669963496
136.6,-0.2158620728870666
136.64,-0.2152853341979644
136.68,-0.21479144810677397
136.72,-0.21438378009540973
136.76,-0.21401569098939238
136.8,-0.2137316608021185
136.84,-0.21365290992026184
136.88,-0.21386624418863467
136.92,-0.21447010532324073
136.96,-0.2150573526215964
137.0,-0.21516761843856283
137.04,-0.21489650173049274
137.08,-0.21442774020988073
137.12,-0.21374761216468074
137.16,-0.21285122349503866
137.2,-0.2118561645789745
137.24,-0.21084068457427688
137.28,-0.21010706528022563
137.32,-0.20974941047863835
137.36,-0.20968738869119138
137.4,-0.2099158326875717
137.44,-0.21044433724020495
137.48,-0.2112059746335057
137.52,-0.21219556881362175
137.56,-0.21326600761429299
137.6,-0.2142718884657306
137.64,-0.21517308053469114
137.68,-0.21605010300450486
137.72,-0.21704733800272571
137.76,-0.21813340000457676
137.8,-0.2192922594942747
137.84,-0.22053061773617458
137.88,-0.22172196023669463
137.92,-0.2227407885533172
137.96,-0.22352166461322673
138.0,-0.22413529883179975
138.04,-0.22464589699400356
138.08,-0.2250412827526141
138.12,-0.22532972704128346
138.16,-0.22551029294586322
138.2,-0.22565910560802577
138.24,-0.22594564164460457
138.28,-0.22635956218519987
138.32,-0.22675209490882958
138.36,-0.22707472369553658
138.4,-0.22745967531908368
138.44,-0.2278715867984421
138.48,-0.2281298007839018
138.52,-0.22820533817924368
138.56,-0.22824841547593594
138.6,-0.22825632725463213
138.64,-0.22821328161170604
138.68,-0.22815576779666544
138.72,-0.22806489210890135
138.76,-0.2279528110804385
138.8,-0.22784632565713953
138.84,-0.22776109651268092
138.88,-0.2277477358374663
138.92,-0.22785310519637272
138.96,-0.22800854974134407
139.0,-0.2282170599183934
139.04,-0.22841733645567014
139.08,-0.22852914996672014
139.12,-0.22865025612502857
139.16,-0.22888852203531695
139.2,-0.2292093770199397
139.24,-0.22946481283736367
139.28,-0.22966925871671942
139.32,-0.22999556147973368
139.36,-0.23038115305235443
139.4,-0.23056071933302702
139.44,-0.2306041266899864
139.48,-0.230703810542322
139.52,-0.230812448536356
139.56,-0.2308772850439863
139.6,-0.23096658151913946
139.64,-0.23113793271216984
139.68,-0.23134096696963535
139.72,-0.23150925742270387
139.76,-0.2315498952290315
139.8,-0.231453504323851
139.84,-0.23129041807455836
139.88,-0.23103348470523885
139.92,-0.23073822785074427
139.96,-0.23049684794048406
140.0,-0.23024904245450345
140.04,-0.22991200355336125
140.08,-0.22947192896647328
140.12,-0.2290098060804122
140.16,-0.22857653201715025
140.2,-0.22810020597036254
140.24,-0.22754253861721874
140.28,-0.2270252766321099
140.32,-0.22652275130894026
140.36,-0.225924738396954
140.4,-0.2253313443980157
140.44,-0.2248012734953138
140.48,-0.22432078639460054
140.52,-0.2238838912146571
140.56,-0.22353321953480437
140.6,-0.22334291939654288
140.64,-0.223301514964494
140.68,-0.2233720525488722
140.72,-0.22352863730476
140.76,-0.22372805455963285
140.8,-0.22400868524810555
140.84,-0.2242875923028483
140.88,-0.22437066712193993
140.92,-0.22426336229961805
140.96,-0.22401550563752579
141.0,-0.2236602035257263
141.04,-0.22331421812752913
141.08,-0.22303853986121197
141.12,-0.22279286337883775
141.16,-0.22261482323800613
141.2,-0.22247842090063893
141.24,-0.22232750838551943
141.28,-0.22208522884000795
141.32,-0.22175398307959612
141.36,-0.2213676102183678
141.4,-0.22087660307491908
141.44,-0.2203343179888449
141.48,-0.219872860407678
141.52,-0.2194314675092941
141.56,-0.21895751275868236
141.6,-0.21841660239063312
141.64,-0.21781461126833068
141.68,-0.21729536503659394
141.72,-0.2168902564065172
141.76,-0.21653366510018987
141.8,-0.21622221743871095
141.84,-0.21602135374187884
141.88,-0.2159588208116921
141.92,-0.21597134163514456
141.96,-0.21595367280932465
142.0,-0.21587127878100648
142.04,-0.21580684294872868
142.08,-0.21569149108158517
142.12,-0.21551943436396662
142.16,-0.21543153805939633
142.2,-0.21547426280921506
142.24,-0.21563396146149222
142.28,-0.21585007537778791
142.32,-0.21610444371775267
142.36,-0.21633118559908282
142.4,-0.21642347103603637
142.44,-0.21634960838313702
142.48,-0.2160035142156732
142.52,-0.21533193662138198
142.56,-0.21420457742068202
142.6,-0.21276681436885733
142.64,-0.21131955532971214
142.68,-0.2100437185083403
142.72,-0.2090525710471017
142.76,-0.20855670633736845
142.8,-0.2085646209598721
142.84,-0.2090798499244094
142.88,-0.20992677760220907
142.92,-0.2110925551150037
142.96,-0.21243594208009037
143.0,-0.21378040527913483
143.04,-0.21508255898489992
143.08,-0.21627126820775214
143.12,-0.21721961202703813
143.16,-0.2180100128559226
143.2,-0.21880729036204544
143.24,-0.21964894878825367
143.28,-0.22045062614773606
143.32,-0.22117760992822313
143.36,-0.22191146890768373
143.4,-0.222719386084142
143.44,-0.22340703998780945
143.48,-0.22372847360255851
143.52,-0.22371408046540445
143.56,-0.2235670701204942
143.6,-0.22329185734063886
143.64,-0.22290190181633845
143.68,-0.22240277377487297
143.72,-0.22184614466573907
143.76,-0.2213207487462361
143.8,-0.2209267192900651
143.84,-0.22065064867286202
143.88,-0.22048198115283957
143.92,-0.22040872594690314
143.96,-0.2205397570674074
144.0,-0.22095024055649556
144.04,-0.22146387175617419
144.08,-0.22198899975506806
144.12,-0.22251541632670682
144.16,-0.22301870765066442
144.2,-0.22344294298769127
144.24,-0.2238296379110776
144.28,-0.22416823824566204
144.32,-0.2244705837109969
144.36,-0.22485836989348654
144.4,-0.2253781043976665
144.44,-0.2258623740149824
144.48,-0.22614218174631107
144.52,-0.226352026849021
144.56,-0.22661493554381806
144.6,-0.22688572025299425
144.64,-0.22710954771085512
144.68,-0.22731652040802186
144.72,-0.2276110510735744
144.76,-0.22793029523751607
144.8,-0.22821186539671848
144.84,-0.22848106481093394
144.88,-0.2287330425779898
144.92,-0.22887895817465473
144.96,-0.22894142240727272
145.0,-0.22903168248456085
145.04,-0.22928038357239197
145.08,-0.2295877633935316
145.12,-0.229903493685077
145.16,-0.23020029849433393
145.2,-0.23036836205790118
145.24,-0.23031933797394788
145.28,-0.2299802417945468
145.32,-0.22951153452727488
145.36,-0.2291063760460718
145.4,-0.22873914860887007
145.44,-0.2284571512355723
145.48,-0.22836510490295575
145.52,-0.22848874207996536
145.56,-0.22873520109058873
145.6,-0.22901934279601627
145.64,-0.22939146765412907
145.68,-0.2297251211928309
145.72,-0.22986537684151667
145.76,-0.22983991227942618
145.8,-0.22986117812425097
145.84,-0.22995097450299426
145.88,-0.2299602811655395
145.92,-0.22981972368564202
145.96,-0.22952415467796683
146.0,-0.22906896900736873
146.04,-0.2285458559610297
146.08,-0.2280976784857623
146.12,-0.22774222272016276
146.16,-0.22746256659829758
146.2,-0.22735699027976955
146.24,-0.22727912936408
146.28,-0.22711380244991747
146.32,-0.22697025518478248
146.36,-0.22688283981585114
146.4,-0.22684385483342784
146.44,-0.226805698559144
146.48,-0.22673398510744963
146.52,-0.22660882880781244
146.56,-0.22651409539200584
146.6,-0.22644243578442316
146.64,-0.22624774189680089
146.68,-0.22586552702546714
146.72,-0.22536330942481742
146.76,-0.2247134493832901
146.8,-0.22394590026280592
146.84,-0.22317259456315713
146.88,-0.2224226302744627
146.92,-0.22174419623169728
146.96,-0.22118541453141935
147.0,-0.22075169902480246
147.04,-0.2203795254175141
147.08,-0.22000294405401805
147.12,-0.2196252287685124
147.16,-0.21931787951584636
147.2,-0.21915219527570365
147.24,-0.2190881243525424
147.28,-0.2190196240064702
147.32,-0.21888151830904848
147.36,-0.21869759655771767
147.4,-0.21854198982153572
147.44,-0.21835689759410926
147.48,-0.21804223598097305
147.52,-0.21774387982224772
147.56,-0.21769767306883445
147.6,-0.21784506389422006
147.64,-0.21797725150952207
147.68,-0.21807043981385016
147.72,-0.21823627591561137
147.76,-0.21829449045462557
147.8,-0.21817992354242882
147.84,-0.21792284918252497
147.88,-0.21747375698587354
147.92,-0.21667862545586966
147.96,-0.21544440374472493
148.0,-0.2139892814500453
148.04,-0.21251633985633567
148.08,-0.21102713051606098
148.12,-0.20953547775940684
148.16,-0.2082567568603678
148.2,-0.20758494808027167
148.24,-0.20762305701944886
148.28,-0.20821326697865078
148.32,-0.20931885477569492
148.36,-0.21081684169031523
148.4,-0.2125216166133297
148.44,-0.2142935874947478
148.48,-0.21599379235386776
148.52,-0.21746383407033368
148.56,-0.21882268891072784
148.6,-0.2201664053694097
148.64,-0.22142531025245052
148.68,-0.22262137116937164
148.72,-0.22385643488399842
148.76,-0.22511045725506426
148.8,-0.2263216193121636
148.84,-0.22740473104727782
148.88,-0.2282829643177981
148.92,-0.2289360236807881
148.96,-0.2293821805170054
149.0,-0.22964241263968943
149.04,-0.22964832286344525
149.08,-0.22936846351467025
149.12,-0.22901496022868126
149.16,-0.22877726337550985
149.2,-0.22861696173942578
149.24,-0.2284705915700515
149.28,-0.2283088344143235
149.32,-0.228142087526726
149.36,-0.22799297709603794
149.4,-0.2279086300636329
149.44,-0.22797142647591184
149.48,-0.22810343194947275
149.52,-0.22815927266581595
149.56,-0.2280978492232969
149.6,-0.22788566767970195
149.64,-0.22756902864010922
149.68,-0.22720388878855816
149.72,-0.22688159465497826
149.76,-0.2266492123700646
149.8,-0.22647984403785867
149.84,-0.22646513672368088
149.88,-0.2267534934226417
149.92,-0.22714216950123955
149.96,-0.22740682529759454
150.0,-0.22764451949568895
150.04,-0.22797064378229775
150.08,-0.22829199005109171
150.12,-0.22837771026507828
150.16,-0.22813355924336684
150.2,-0.227669110994544
150.24,-0.22711292315005818
150.28,-0.22653071366976865
150.32,-0.2259203784441493
150.36,-0.22546554582114672
150.4,-0.22531508879970882
150.44,-0.22532831952697505
150.48,-0.22543197492593461
150.52,-0.2257970232081144
150.56,-0.22645672592807495
150.6,-0.22716600197905423
150.64,-0.2277891954959643
150.68,-0.22837045385471894
150.72,-0.22888937736081477
150.76,-0.22933878330905588
150.8,-0.22967518930889677
150.84,-0.22984113740610798
150.88,-0.22974353890590235
150.92,-0.22933873730004997
150.96,-0.22878527738904408
151.0,-0.22820294901667784
151.04,-0.2275754013642517
151.08,-0.22701254588819264
151.12,-0.2266651456751506
151.16,-0.22661078491148418
151.2,-0.2267856683130575
151.24,-0.22707279774165853
151.28,-0.22734155840932185
151.32,-0.22752250484225528
151.36,-0.22756698850917828
151.4,-0.22737295682860384
151.44,-0.22683293554463282
151.48,-0.22607657623632335
151.52,-0.2253125143355232
151.56,-0.22469336925644545
151.6,-0.22428179715239374
151.64,-0.22401578278616063
151.68,-0.22384053245968089
151.72,-0.22372514029701257
151.76,-0.22370767748444179
151.8,-0.22387750552653227
151.84,-0.22415964162991792
151.88,-0.2244184845202663
151.92,-0.2246254997676978
151.96,-0.22480602105623146
152.0,-0.2248721271271066
152.04,-0.22487194964976134
152.08,-0.22481957294054397
152.12,-0.22469830657074122
152.16,-0.22438088034017448
152.2,-0.2238908118182647
152.24,-0.22343321451796827
152.28,-0.2229679369575516
152.32,-0.22247700119715938
152.36,-0.22199828713815498
152.4,-0.22145972396084507
152.44,-0.22093312347179514
152.48,-0.22054645540246962
152.52,-0.22018196029740847
152.56,-0.21992455020702814
152.6,-0.21996884135571282
152.64,-0.2202054680425497
152.68,-0.22051967133605194
152.72,-0.22091663765210717
152.76,-0.22142257675110635
152.8,-0.22196665133766955
152.84,-0.2223861876171639
152.88,-0.2226663690513142
152.92,-0.22283946910239988
152.96,-0.22294174080404613
153.0,-0.22297957478894548
153.04,-0.2229904710784086
153.08,-0.22293568995109062
153.12,-0.2229070851966924
153.16,-0.22280410611043563
153.2,-0.22246588020397245
153.24,-0.22191608581676414
153.28,-0.22115719909602025
153.32,-0.2202085512889964
153.36,-0.21904000966688167
153.4,-0.2175846301619176
153.44,-0.21586847975718879
153.48,-0.21395195723437274
153.52,-0.21191592179966937
153.56,-0.20993988719952486
153.6,-0.20849105382932417
153.64,-0.20770188017061744
153.68,-0.20753448180677164
153.72,-0.20803499182339902
153.76,-0.20899082495379942
153.8,-0.21009642011906898
153.84,-0.21141696481344238
153.88,-0.2128890786693117
153.92,-0.21426605962267084
153.96,-0.2154015541836981
154.0,-0.2164132290351752
154.04,-0.2174346454551848
154.08,-0.21856544962603805
154.12,-0.2197042628999839
154.16,-0.22064845276979955
154.2,-0.22138512197940083
154.24,-0.22204251302872272
154.28,-0.22252545664671228
154.32,-0.22272802353462579
154.36,-0.22279296777309673
154.4,-0.22287247136637978
154.44,-0.2229959044045727
154.48,-0.22309595940447222
154.52,-0.22311887045729661
154.56,-0.22302741506264825
154.6,-0.22282732384903953
154.64,-0.22257399266673758
154.68,-0.22230387899139475
154.72,-0.22203611057328845
154.76,-0.2217224101110099
154.8,-0.22142946059989407
154.84,-0.2211685220675268
154.88,-0.2208889917985247
154.92,-0.2205102553450914
154.96,-0.220065865386353
155.0,-0.219609789132035
155.04,-0.2191367805613808
155.08,-0.21869711487459154
155.12,-0.21837740130830663
155.16,-0.21824109221426927
155.2,-0.21818683425608051
155.24,-0.21798919773682457
155.28,-0.2177284807477868
155.32,-0.2175520992800317
155.36,-0.21739095737766836
155.4,-0.21713011167572233
155.44,-0.21697887756518544
155.48,-0.21703845174607406
155.52,-0.21717655523108956
155.56,-0.21739017282473883
155.6,-0.2177465418562587
155.64,-0.2181912505893954
155.68,-0.2185315006198759
155.72,-0.21872487232905458
155.76,-0.2189092859332383
155.8,-0.21916500988607007
155.84,-0.2194589416044402
155.88,-0.21982383837511713
155.92,-0.22025136944733031
155.96,-0.2207415733174034
156.0,-0.22127255329947657
156.04,-0.22182528993569034
156.08,-0.22246054829377113
156.12,-0.22302223703337884
156.16,-0.22338529569401896
156.2,-0.22360753700940939
156.24,-0.22372736367388932
156.28,-0.22375239311724232
156.32,-0.22359313900183742
156.36,-0.22331865578795268
156.4,-0.22296161900545558
156.44,-0.22257376735021717
156.48,-0.2223737923813726
156.52,-0.22245518520242683
156.56,-0.22269686780376705
156.6,-0.2229581808746254
156.64,-0.22322355250324896
156.68,-0.22356848738136634
156.72,-0.22408901440379778
156.76,-0.22472793766978785
156.8,-0.22536336778046961
156.84,-0.22598151470518876
156.88,-0.22649667220523304
156.92,-0.2268397159817054
156.96,-0.2270748136417043
157.0,-0.22719450111770875
157.04,-0.22723566035025733
157.08,-0.22723860216669386
157.12,-0.2272092453712621
157.16,-0.22719716464731607
157.2,-0.22722369576904067
157.24,-0.2272460156079013
157.28,-0.22723390420400202
157.32,-0.22723455897905842
157.36,-0.22724712754021217
157.4,-0.22716298370790333
157.44,-0.226875773397609
157.48,-0.22644526304677629
157.52,-0.22602065456054232
157.56,-0.22566848417296928
157.6,-0.22528176092218605
157.64,-0.22488303424043082
157.68,-0.22446179767239585
157.72,-0.22397800750426894
157.76,-0.2235004490291391
157.8,-0.22302126041298564
157.84,-0.22245566598392344
157.88,-0.22190792235386522
157.92,-0.22140117262188772
157.96,-0.22094952486488714
158.0,-0.22055385968929736
158.04,-0.22019764418427393
158.08,-0.2200473454377297
158.12,-0.22023338146415833
158.16,-0.22069629579944136
158.2,-0.2212097865626121
158.24,-0.22162332753888048
158.28,-0.22193417102030985
158.32,-0.2221203827418475
158.36,-0.2221592317874803
158.4,-0.2219481712196494
158.44,-0.2215749680540832
158.48,-0.22122774936355474
158.52,-0.22100801699649017
158.56,-0.22084066169609234
158.6,-0.22070434060481534
158.64,-0.22063233327874784
158.68,-0.22052480795503976
158.72,-0.22022733821903165
158.76,-0.21970518658915533
158.8,-0.21909912244600713
158.84,-0.21837713026144065
158.88,-0.21728514196521745
158.92,-0.21592426048979715
158.96,-0.2146195220881502
159.0,-0.21349560491626676
159.04,-0.21253083503696596
159.08,-0.2118094206733486
159.12,-0.21149249038244491
159.16,-0.21162381944027567
159.2,-0.2122184647032666
159.24,-0.21319273068173064
159.28,-0.2142701750506621
159.32,-0.2154233894673151
159.36,-0.2166397510703592
159.4,-0.2179217375876915
159.44,-0.2191596691865457
159.48,-0.2202883710933312
159.52,-0.22113190646373254
159.56,-0.2216760116015036
159.6,-0.22204146127138966
159.64,-0.22225829455634938
159.68,-0.22228438667035647
159.72,-0.2221643905816059
159.76,-0.22201126728596052
159.8,-0.22188277703623008
159.84,-0.2217990942010354
159.88,-0.22176159126705136
159.92,-0.22176486293524839
159.96,-0.2217468104530407
160.0,-0.2216088988293501
